Date,Prev Close,Open,High,Low,Close,Volume
2000-02-28,70.85,67.0,70.45,65.2,69.7,120546
2000-02-29,69.7,70.1,74.4,65.0,65.55,134205
2000-03-01,65.55,65.1,70.0,65.05,68.2,35970
2000-03-02,68.2,70.5,71.5,63.0,63.65,47455
2000-03-03,63.65,62.5,64.0,59.75,60.6,36210
2000-03-06,60.6,59.55,61.5,57.55,60.0,37080
2000-03-07,60.0,56.55,59.0,56.3,57.2,105815
2000-03-08,57.2,60.9,61.8,56.5,61.4,78465
2000-03-09,61.4,64.4,65.9,59.0,65.35,44237
2000-03-10,65.35,62.0,67.9,62.0,65.35,70990
2000-03-13,65.35,64.9,65.7,62.75,64.75,51160
2000-03-14,64.75,62.2,67.8,62.0,64.95,151438
2000-03-15,64.95,65.0,66.0,63.1,64.8,37636
2000-03-16,64.8,63.1,66.0,63.0,64.95,49930
2000-03-21,64.95,63.1,64.3,59.95,60.05,78537
2001-07-02,65.0,65.1,68.0,64.0,64.4,3480
2001-07-03,64.4,67.45,67.45,63.1,64.4,2350
2001-07-04,64.4,64.4,65.5,64.0,65.05,3755
2001-07-05,65.05,64.55,65.1,64.05,65.0,8190
2001-07-06,65.0,64.6,65.0,64.25,65.0,18870
2001-07-09,65.0,63.75,65.25,62.0,65.0,20910
2001-07-10,65.0,64.45,65.25,64.45,64.9,9589
2001-07-11,64.9,65.6,65.7,64.1,65.15,11845
2001-07-12,65.15,65.65,65.7,64.5,65.1,5120
2001-07-13,65.1,64.5,65.25,64.25,64.5,9515
2001-07-16,64.5,64.5,66.0,64.25,64.75,10410
2001-07-17,64.75,65.25,66.0,64.15,64.15,28977
2001-07-18,64.15,64.25,65.75,64.25,64.85,19055
2001-07-19,64.85,64.5,65.0,63.5,63.5,21655
2001-07-20,63.5,63.8,64.0,63.0,63.0,62751
2001-07-23,63.0,62.5,62.5,62.0,62.0,50
2001-07-24,62.0,63.15,63.15,61.75,62.2,9700
2001-07-25,62.2,60.75,61.45,58.3,59.1,17316
2001-07-26,59.1,59.0,59.0,57.15,58.35,6694
2001-07-27,58.35,58.0,59.0,56.0,59.0,14627
2001-07-30,59.0,58.8,59.5,58.1,59.05,4650
2001-07-31,59.05,59.55,60.0,59.0,60.0,1886
2001-08-01,60.0,59.85,60.0,58.75,59.55,16810
2001-08-02,59.55,59.95,60.65,59.3,59.95,6048
2001-08-03,59.95,59.25,60.0,59.0,59.8,13829
2001-08-06,59.8,59.9,60.0,59.4,59.9,16155
2001-08-07,59.9,59.75,60.65,59.75,60.4,8525
2001-08-08,60.4,59.75,60.25,59.75,59.95,20555
2001-08-09,59.95,59.3,60.0,59.3,60.0,3210
2001-08-10,60.0,60.6,60.6,59.5,59.95,4344
2001-08-13,59.95,59.6,60.35,59.6,60.05,3390
2001-08-14,60.05,59.6,61.5,59.25,60.45,7817
2001-08-16,60.45,60.5,61.5,60.5,61.2,1396
2001-08-17,61.2,61.45,62.25,61.0,61.55,12060
2001-08-20,61.55,61.6,62.0,61.5,61.9,1785
2001-08-21,61.9,62.75,64.0,61.0,61.95,45417
2001-08-23,61.95,61.9,62.0,59.8,59.95,15520
2001-08-24,59.95,60.0,60.6,59.25,59.35,14791
2001-08-27,59.35,60.0,60.5,58.0,58.6,42995
2001-08-28,58.6,58.9,58.95,57.85,58.0,29670
2001-08-29,58.0,58.9,59.0,57.85,57.9,11077
2001-08-30,57.9,58.0,58.35,57.45,57.5,13090
2001-08-31,57.5,58.0,58.0,55.85,56.0,26865
2001-09-03,56.0,56.25,56.25,53.85,54.0,39554
2001-09-04,54.0,54.0,55.0,52.75,54.75,26369
2001-09-05,54.75,51.8,52.0,50.45,50.8,12742
2001-09-06,50.8,50.8,51.75,50.8,51.7,12321
2001-09-07,51.7,52.0,52.5,51.55,51.95,9036
2001-09-10,51.95,51.75,52.65,51.75,52.45,8375
2001-09-11,52.45,52.65,53.2,52.15,52.5,7361
2001-09-12,52.5,51.0,52.0,49.75,50.0,17801
2001-09-13,50.0,50.0,52.0,48.5,49.05,22129
2001-09-14,49.05,49.7,49.7,44.05,45.95,18251
2001-09-17,45.95,45.7,45.7,43.0,43.5,12901
2001-09-18,43.5,44.8,46.45,44.1,45.5,6168
2001-09-19,45.5,45.0,46.45,45.0,45.95,7195
2001-09-20,45.95,46.0,48.4,45.0,47.85,11325
2001-09-21,47.85,47.35,47.85,45.75,47.05,6230
2001-09-24,47.05,45.25,47.9,45.25,47.55,5686
2001-09-25,47.55,47.25,48.25,47.25,47.65,3646
2001-09-26,47.65,47.0,50.0,47.0,49.65,6510
2001-09-27,49.65,50.9,51.0,50.0,50.1,5075
2001-09-28,50.1,51.3,51.35,50.0,50.6,1708
2001-10-01,50.6,51.0,52.5,50.45,52.4,13676
2001-10-03,52.4,54.0,55.0,53.0,53.55,20083
2001-10-04,53.55,55.0,55.0,53.5,55.0,12125
2001-10-05,55.0,55.0,55.0,54.1,54.9,11471
2001-10-08,54.9,53.0,55.95,52.45,54.95,58400
2001-10-09,54.95,54.0,55.0,54.0,54.95,15534
2001-10-10,54.95,55.05,55.05,54.5,54.9,8920
2001-10-11,54.9,54.95,55.5,54.55,54.9,9392
2001-10-12,54.9,55.75,55.75,54.15,54.25,4406
2001-10-15,54.25,54.65,55.0,54.0,54.85,13600
2001-10-16,54.85,56.0,56.5,54.7,55.95,8329
2001-10-17,55.95,56.0,56.85,52.05,55.8,7007
2001-10-18,55.8,56.0,57.85,53.0,56.95,14539
2001-10-19,56.95,57.5,58.0,56.15,57.75,6187
2001-10-22,57.75,55.55,58.0,55.55,57.55,28657
2001-10-23,57.55,58.0,59.5,57.3,58.0,29643
2001-10-24,58.0,58.0,58.95,57.6,58.9,33332
2001-10-25,58.9,58.9,59.4,58.5,58.9,10332
2001-10-29,58.9,60.0,60.0,58.5,59.05,10725
2001-10-30,59.05,60.0,60.0,58.5,59.9,25860
2001-10-31,59.9,58.55,60.5,58.55,59.95,5875
2001-11-01,59.95,60.9,60.9,59.5,60.4,12025
2001-11-02,60.4,60.6,60.6,59.9,59.9,12477
2001-11-05,59.9,60.4,60.5,59.6,59.9,8755
2001-11-06,59.9,60.0,62.0,59.5,60.7,63450
2001-11-07,60.7,61.0,63.25,60.85,62.55,24989
2001-11-08,62.55,62.0,62.75,61.1,62.65,22259
2001-11-09,62.65,62.25,62.9,61.25,61.95,40893
2001-11-12,61.95,61.1,63.9,61.1,62.65,81950
2001-11-13,62.65,61.35,64.5,61.35,62.9,92095
2001-11-14,62.9,65.0,65.9,63.0,63.5,8150
2001-11-15,63.5,64.0,65.0,63.0,63.75,75854
2001-11-19,63.75,63.0,64.0,62.0,63.7,40633
2001-11-20,63.7,63.75,64.5,62.5,64.0,21387
2001-11-21,64.0,63.0,65.0,63.0,64.9,84082
2001-11-22,64.9,66.0,66.0,64.0,64.6,47443
2001-11-23,64.6,65.0,65.0,63.95,64.6,111395
2001-11-26,64.6,65.0,65.9,64.05,64.65,46441
2001-11-27,64.65,66.0,66.0,62.0,62.15,111956
2001-11-28,62.15,63.65,63.65,58.5,62.5,49204
2001-11-29,62.5,62.7,62.7,60.5,61.95,8252
2001-12-03,61.95,57.2,63.0,57.2,62.65,7616
2001-12-04,62.65,63.0,63.0,61.75,62.2,5885
2001-12-05,62.2,62.25,63.7,62.0,62.8,9824
2001-12-06,62.8,63.5,64.2,61.55,62.25,58616
2001-12-07,62.25,62.0,63.8,62.0,62.7,23140
2001-12-10,62.7,62.3,64.0,62.3,63.4,39449
2001-12-11,63.4,64.0,64.0,62.8,63.9,28435
2001-12-12,63.9,63.7,65.2,63.5,63.95,195359
2001-12-13,63.95,65.0,65.0,60.0,62.5,31800
2001-12-14,62.5,60.1,63.4,60.0,62.95,12131
2001-12-18,62.95,60.25,63.4,60.0,61.9,196665
2001-12-19,61.9,60.15,62.4,60.15,60.95,44116
2001-12-20,60.95,60.5,61.75,60.25,60.9,47145
2001-12-21,60.9,60.05,62.0,59.5,61.4,16141
2001-12-24,61.4,60.25,61.95,59.0,61.55,23840
2001-12-26,61.55,61.45,62.25,61.1,61.6,26715
2001-12-27,61.6,61.0,62.0,60.35,60.95,5945
2001-12-28,60.95,61.0,61.7,60.25,61.2,8877
2001-12-31,61.2,61.3,63.25,61.2,63.25,7966
2002-01-01,63.25,63.85,64.0,62.8,63.95,10150
2002-01-02,63.95,65.0,65.0,63.8,64.75,17980
2002-01-03,64.75,65.5,65.5,64.5,64.95,14670
2002-01-04,64.95,65.5,65.5,64.5,65.05,7435
2002-01-07,65.05,65.5,65.5,64.5,64.9,18910
2002-01-08,64.9,65.0,65.0,64.0,64.55,5920
2002-01-09,64.55,65.1,65.1,62.1,64.6,8822
2002-01-10,64.6,64.6,65.0,64.1,64.8,16314
2002-01-11,64.8,64.0,65.0,63.1,63.3,9560
2002-01-14,63.3,64.45,65.5,64.05,65.2,4968
2002-01-15,65.2,65.2,65.2,64.25,64.9,11056
2002-01-16,64.9,65.0,68.25,65.0,67.4,18841
2002-01-17,67.4,66.05,69.45,66.05,67.6,31845
2002-01-18,67.6,68.0,68.0,66.5,66.85,7717
2002-01-21,66.85,68.0,68.0,66.9,66.9,3922
2002-01-22,66.9,68.0,68.0,66.6,66.8,4849
2002-01-23,66.8,65.5,68.5,65.5,67.9,24000
2002-01-24,67.9,68.5,68.5,67.4,67.8,17056
2002-01-25,67.8,67.65,68.1,67.5,67.85,9435
2002-01-28,67.85,69.8,69.8,67.6,68.1,20523
2002-01-29,68.1,68.9,68.9,67.6,67.6,10026
2002-01-30,67.6,67.5,68.0,66.0,66.75,19613
2002-01-31,66.75,68.0,68.5,67.0,68.05,20950
2002-02-01,68.05,68.45,76.2,68.0,72.7,137727
2002-02-04,72.7,75.0,81.45,74.55,78.05,248352
2002-02-05,78.05,80.0,82.9,76.5,80.45,239095
2002-02-06,80.45,85.9,96.0,84.4,87.1,1378598
2002-02-07,87.1,89.5,91.1,79.0,79.8,413133
2002-02-08,79.8,80.0,82.5,78.6,79.45,175847
2002-02-11,79.45,82.4,88.0,81.0,82.25,288229
2002-02-12,82.25,82.5,85.75,81.1,81.4,267627
2002-02-13,81.4,80.2,83.0,79.5,80.05,230485
2002-02-14,80.05,82.0,87.0,80.6,83.5,1248696
2002-02-15,83.5,84.75,91.5,83.6,85.8,1634633
2002-02-18,85.8,88.0,88.0,78.25,81.75,852756
2002-02-19,81.75,83.75,84.0,80.2,80.95,324651
2002-02-20,80.95,80.0,82.0,78.1,78.6,373675
2002-02-21,78.6,80.75,80.9,77.55,78.1,220745
2002-02-22,78.1,78.25,83.7,77.8,78.45,693280
2002-02-25,78.45,79.5,79.8,73.6,74.05,402243
2002-02-26,74.05,75.0,78.4,74.15,77.1,1070294
2002-02-27,77.1,78.2,79.0,74.05,74.35,520060
2002-02-28,74.35,78.0,78.0,68.7,70.55,595520
2002-03-01,70.55,72.1,74.35,70.0,73.8,197643
2002-03-04,73.8,75.85,76.9,74.2,74.85,160985
2002-03-05,74.85,76.8,76.8,73.45,73.7,175150
2002-03-06,73.7,74.4,74.4,71.5,72.05,159960
2002-03-07,72.05,73.0,73.0,71.85,72.6,175513
2002-03-08,72.6,73.9,74.0,71.25,71.55,175319
2002-03-11,71.55,72.1,72.5,71.1,71.55,72672
2002-03-12,71.55,72.1,75.0,71.1,72.65,429010
2002-03-13,72.65,72.75,74.0,72.0,72.15,113581
2002-03-14,72.15,73.25,75.55,71.8,75.0,416370
2002-03-15,75.0,76.05,77.9,75.05,76.65,441102
2002-03-18,76.65,77.0,79.45,76.0,76.95,375344
2002-03-19,76.95,77.6,77.6,73.6,74.1,203290
2002-03-20,74.1,74.9,75.3,72.9,74.85,217082
2002-03-21,74.85,74.5,75.1,74.1,74.9,65945
2002-03-22,74.9,75.0,75.25,74.2,74.9,129126
2002-03-26,74.9,74.1,75.0,74.0,74.9,185169
2002-03-27,74.9,75.0,79.0,74.5,76.25,207487
2002-03-28,76.25,77.5,78.5,76.0,76.1,169524
2002-04-01,76.1,77.4,87.35,77.0,84.05,1463802
2002-04-02,84.05,84.95,89.9,84.5,85.15,1345012
2002-04-03,85.15,85.3,87.5,84.0,85.4,574764
2002-04-04,85.4,86.25,88.4,85.6,86.1,511570
2002-04-05,86.1,87.0,91.85,85.15,88.7,1026200
2002-04-08,88.7,90.9,94.9,89.75,90.6,1059935
2002-04-09,90.6,92.3,92.4,85.1,85.8,622383
2002-04-10,85.8,85.9,87.0,83.5,83.7,304834
2002-04-11,83.7,84.75,88.45,84.1,85.8,438174
2002-04-12,85.8,86.5,87.9,83.6,84.05,291509
2002-04-15,84.05,84.95,85.2,81.2,82.4,228433
2002-04-16,82.4,82.0,82.7,79.95,80.45,167680
2002-04-17,80.45,80.4,82.5,79.0,79.25,174589
2002-04-18,79.25,80.0,83.75,79.25,80.35,366975
2002-04-19,80.35,80.95,82.05,78.5,78.95,204046
2002-04-22,78.95,80.15,80.15,77.05,77.55,231789
2002-04-23,77.55,77.75,80.3,77.4,78.7,155700
2002-04-24,78.7,79.75,80.85,78.5,78.8,99924
2002-04-25,78.8,79.5,79.75,77.3,77.45,105128
2002-04-26,77.45,78.0,79.0,75.25,76.0,123723
2002-04-29,76.0,76.9,79.0,76.9,77.95,110223
2002-04-30,77.95,77.0,80.0,77.0,79.55,277236
2002-05-02,79.55,80.5,82.9,78.55,79.55,267865
2002-05-03,79.55,80.5,80.5,77.5,77.9,164693
2002-05-06,77.9,78.9,80.95,77.5,80.0,191914
2002-05-07,80.0,79.95,81.0,79.0,79.4,206213
2002-05-08,79.4,79.95,80.0,78.5,79.05,96463
2002-05-09,79.05,80.0,81.5,78.0,80.0,369653
2002-05-10,80.0,81.9,81.95,77.5,77.8,304672
2002-05-13,77.8,78.6,79.0,76.0,76.7,371451
2002-05-14,76.7,76.8,77.5,75.5,75.85,238152
2002-05-15,75.85,76.85,76.85,74.55,74.8,197750
2002-05-16,74.8,75.0,76.75,74.0,74.55,350852
2002-05-17,74.55,76.0,76.0,73.4,74.45,542668
2002-05-20,74.45,76.5,76.55,72.2,74.95,296855
2002-05-21,74.95,75.0,75.05,71.05,73.75,338788
2002-05-22,73.75,73.55,76.0,71.95,75.25,321661
2002-05-23,75.25,77.5,79.55,75.0,75.25,323517
2002-05-24,75.25,77.0,77.5,73.25,75.4,489084
2002-05-27,75.4,77.65,82.3,75.65,80.25,1447361
2002-05-28,80.25,75.0,84.3,75.0,78.75,1634213
2002-05-29,78.75,78.5,81.3,78.0,78.65,574669
2002-05-30,78.65,79.7,81.75,76.35,77.15,461286
2002-05-31,77.15,77.35,78.5,74.55,75.8,238790
2002-06-03,75.8,77.5,77.9,76.45,76.85,198612
2002-06-04,76.85,77.0,77.95,75.75,76.3,165168
2002-06-05,76.3,77.05,81.2,76.6,78.3,479293
2002-06-06,78.3,80.0,81.0,78.1,78.35,436610
2002-06-07,78.35,78.5,78.5,76.0,76.55,157280
2002-06-10,76.55,79.0,80.0,77.5,78.05,140802
2002-06-11,78.05,79.65,79.65,78.15,78.75,149964
2002-06-12,78.75,79.0,79.5,76.5,77.15,252440
2002-06-13,77.15,77.95,77.95,76.1,76.35,263046
2002-06-14,76.35,76.75,76.95,74.3,74.9,279758
2002-06-17,74.9,76.25,77.0,75.25,76.2,139834
2002-06-18,76.2,77.4,77.5,74.5,74.85,328138
2002-06-19,74.85,76.25,76.6,74.85,75.1,185269
2002-06-20,75.1,75.0,75.55,74.55,74.85,146659
2002-06-21,74.85,75.6,75.6,74.5,75.0,72676
2002-06-24,75.0,75.0,75.45,74.5,75.1,46180
2002-06-25,75.1,75.5,75.5,74.55,74.9,49465
2002-06-26,74.9,74.9,74.9,74.4,74.7,48239
2002-06-27,74.7,74.75,75.65,74.2,74.65,202146
2002-06-28,74.65,75.95,76.8,75.05,75.25,47560
2002-07-01,75.25,75.9,75.95,75.05,75.35,51712
2002-07-02,75.35,76.0,76.0,73.5,74.55,374935
2002-07-03,74.55,75.5,75.5,74.1,74.6,441692
2002-07-04,74.6,75.2,75.65,74.95,75.05,76381
2002-07-05,75.05,75.95,75.95,75.05,75.2,79198
2002-07-08,75.2,76.5,76.5,74.1,74.5,446526
2002-07-09,74.5,80.0,82.0,77.0,78.45,863793
2002-07-10,78.45,79.0,80.4,76.75,78.3,479810
2002-07-11,78.3,77.95,79.65,77.0,77.35,186974
2002-07-12,77.35,80.0,81.95,78.2,78.6,770683
2002-07-15,78.6,79.5,82.5,78.15,81.2,1043073
2002-07-16,81.2,82.05,82.9,78.05,78.55,1062699
2002-07-17,78.55,78.7,78.7,75.25,75.85,398476
2002-07-18,75.85,77.0,77.0,75.3,76.2,361642
2002-07-19,76.2,75.3,76.5,75.3,75.45,318447
2002-07-22,75.45,75.0,75.4,74.5,75.0,276085
2002-07-23,75.0,75.0,75.0,74.1,74.95,107946
2002-07-24,74.95,74.65,75.0,74.45,74.85,239246
2002-07-25,74.85,75.0,75.9,73.1,74.3,530534
2002-07-26,74.3,78.0,78.0,72.85,73.15,846041
2002-07-29,73.15,74.9,76.0,69.65,71.7,348899
2002-07-30,71.7,73.45,73.45,71.4,72.65,248648
2002-07-31,72.65,70.55,73.9,70.15,73.2,146623
2002-08-01,73.2,72.0,73.65,72.0,72.3,146671
2002-08-02,72.3,71.05,73.95,71.05,73.15,276451
2002-08-05,73.15,74.0,74.0,72.85,73.5,255732
2002-08-06,73.5,73.8,73.8,72.65,73.3,228170
2002-08-07,73.3,74.0,74.0,72.45,73.05,265512
2002-08-08,73.05,73.0,73.4,71.1,71.3,102085
2002-08-09,71.3,71.5,71.9,71.0,71.45,92881
2002-08-12,71.45,71.6,71.95,71.05,71.3,39389
2002-08-13,71.3,72.0,72.3,70.75,71.05,70812
2002-08-14,71.05,71.35,72.0,71.0,71.2,134995
2002-08-16,71.2,71.9,71.9,70.65,70.85,136974
2002-08-19,70.85,70.0,73.95,70.0,70.45,535397
2002-08-20,70.45,70.8,72.9,70.7,70.95,367821
2002-08-21,70.95,71.5,71.75,70.25,70.4,178722
2002-08-22,70.4,71.1,71.95,70.25,70.8,192474
2002-08-23,70.8,71.2,71.2,69.6,69.95,219596
2002-08-26,69.95,70.0,70.05,69.4,69.7,169448
2002-08-27,69.7,69.75,70.0,69.25,69.4,143369
2002-08-28,69.4,69.5,69.75,69.2,69.3,76967
2002-08-29,69.3,69.25,69.5,68.7,68.8,98392
2002-08-30,68.8,68.95,69.4,68.6,69.3,161699
2002-09-02,69.3,69.5,70.4,68.7,68.85,109897
2002-09-03,68.85,69.05,69.3,68.55,68.75,73648
2002-09-04,68.75,68.75,69.0,68.5,68.75,261984
2002-09-05,68.75,70.0,70.0,68.6,68.8,177363
2002-09-06,68.8,69.0,69.0,68.35,68.9,108081
2002-09-09,68.9,55.25,67.9,55.25,65.85,331817
2002-09-11,65.85,62.85,63.95,62.0,63.0,128645
2002-09-12,63.0,63.5,63.75,62.6,63.65,68855
2002-09-13,63.65,63.5,64.0,62.6,63.35,36578
2002-09-16,63.35,75.0,75.0,62.0,62.15,117988
2002-09-17,62.15,63.2,63.25,61.1,61.3,73258
2002-09-18,61.3,61.3,62.0,60.5,61.45,75765
2002-09-19,61.45,61.05,61.5,60.0,61.05,100870
2002-09-20,61.05,60.0,62.95,60.0,62.5,62402
2002-09-23,62.5,63.0,63.0,62.0,62.2,35066
2002-09-24,62.2,62.3,62.3,61.2,62.15,29810
2002-09-25,62.15,61.0,62.0,60.6,61.7,34106
2002-09-26,61.7,62.25,63.75,62.05,63.15,48741
2002-09-27,63.15,64.0,64.5,63.0,64.05,63353
2002-09-30,64.05,63.7,63.85,62.0,62.45,73644
2002-10-01,62.45,62.6,63.5,61.5,63.25,103292
2002-10-03,63.25,63.9,63.95,62.45,63.85,88669
2002-10-04,63.85,63.0,64.0,62.95,63.4,246985
2002-10-07,63.4,64.55,67.0,63.9,63.9,429504
2002-10-08,63.9,64.9,64.9,63.5,63.9,381276
2002-10-09,63.9,65.0,65.0,63.2,63.45,162720
2002-10-10,63.45,63.85,64.05,63.0,63.95,76864
2002-10-11,63.95,64.4,64.65,63.65,64.45,174997
2002-10-14,64.45,64.0,65.0,61.0,64.7,158531
2002-10-16,64.7,64.3,65.0,64.2,64.9,201582
2002-10-17,64.9,64.8,65.0,63.9,64.95,145155
2002-10-18,64.95,64.9,65.2,63.55,64.3,346837
2002-10-21,64.3,64.45,64.95,63.9,64.6,83375
2002-10-22,64.6,64.5,65.45,64.25,65.05,130100
2002-10-23,65.05,64.5,67.5,64.5,65.6,195086
2002-10-24,65.6,65.95,65.95,64.75,65.0,259809
2002-10-25,65.0,65.0,65.5,64.1,65.05,119137
2002-10-28,65.05,65.35,66.0,65.3,65.6,74383
2002-10-29,65.6,66.0,66.85,65.4,66.15,280343
2002-10-30,66.15,66.0,66.8,65.9,66.15,158867
2002-10-31,66.15,66.2,66.7,66.0,66.2,53899
2002-11-01,66.2,66.75,67.4,65.9,67.0,227618
2002-11-04,67.0,68.45,68.45,66.5,66.9,37163
2002-11-05,66.9,66.9,67.0,66.0,66.45,66611
2002-11-07,66.45,66.7,66.75,65.0,65.85,461271
2002-11-08,65.85,65.5,66.95,65.3,66.75,203451
2002-11-11,66.75,65.5,66.85,65.5,65.85,46093
2002-11-12,65.85,66.9,66.9,65.75,66.05,110253
2002-11-13,66.05,66.5,67.75,66.0,66.35,636392
2002-11-14,66.35,66.1,66.75,65.4,65.85,202726
2002-11-15,65.85,66.5,66.5,65.4,65.65,136732
2002-11-18,65.65,66.45,66.45,65.85,65.95,70246
2002-11-20,65.95,66.45,66.5,66.0,66.15,85605
2002-11-21,66.15,66.5,66.5,66.15,66.2,30146
2002-11-22,66.2,66.1,66.65,66.1,66.45,41936
2002-11-25,66.45,66.5,67.5,66.0,66.95,86812
2002-11-26,66.95,66.7,67.9,66.7,67.35,79554
2002-11-27,67.35,68.25,68.8,66.5,66.65,144357
2002-11-28,66.65,67.7,67.85,66.75,66.95,51292
2002-11-29,66.95,67.75,67.95,66.55,67.6,47484
2002-12-02,67.6,68.75,71.3,68.15,69.0,418819
2002-12-03,69.0,70.0,71.0,67.7,68.1,339926
2002-12-04,68.1,67.95,68.5,67.3,68.25,46786
2002-12-05,68.25,68.5,69.05,68.1,68.8,57107
2002-12-06,68.8,71.5,74.9,70.1,70.65,430958
2002-12-09,70.65,72.0,72.0,68.5,69.1,168936
2002-12-10,69.1,68.0,69.0,67.6,68.35,97663
2002-12-11,68.35,70.0,70.5,69.0,69.15,108215
2002-12-12,69.15,68.9,69.95,68.8,69.2,70890
2002-12-13,69.2,69.0,69.6,68.7,69.3,40654
2002-12-16,69.3,70.35,70.35,69.0,69.2,148779
2002-12-17,69.2,69.9,70.6,67.7,68.25,118724
2002-12-18,68.25,68.05,68.85,68.05,68.35,45106
2002-12-19,68.35,68.05,68.75,68.0,68.55,53842
2002-12-20,68.55,68.75,68.8,68.2,68.5,39254
2002-12-23,68.5,68.5,69.0,68.1,68.9,101632
2002-12-24,68.9,68.3,69.95,68.25,69.7,75886
2002-12-26,69.7,69.85,70.25,69.4,69.95,76432
2002-12-27,69.95,70.0,70.25,69.5,69.9,123187
2002-12-30,69.9,61.8,71.8,61.8,71.3,254596
2002-12-31,71.3,69.0,71.6,69.0,70.25,63412
2003-01-01,70.25,70.7,71.25,70.25,70.75,35030
2003-01-02,70.75,71.25,71.75,70.0,70.65,151323
2003-01-03,70.65,72.7,73.0,71.5,71.9,250607
2003-01-06,71.9,72.5,73.5,72.0,72.4,124913
2003-01-07,72.4,73.5,73.5,72.5,72.75,114565
2003-01-08,72.75,73.45,73.5,72.6,73.0,63286
2003-01-09,73.0,73.45,73.5,72.6,72.85,93826
2003-01-10,72.85,74.0,74.7,72.25,72.5,62905
2003-01-13,72.5,70.0,72.7,70.0,71.65,70865
2003-01-14,71.65,72.0,72.25,71.1,71.5,56357
2003-01-15,71.5,71.9,72.1,71.6,71.75,35609
2003-01-16,71.75,71.65,72.85,71.55,72.6,66119
2003-01-17,72.6,73.0,73.5,72.45,73.15,111868
2003-01-20,73.15,73.6,74.95,72.55,73.75,142495
2003-01-21,73.75,73.05,74.5,73.05,73.85,97775
2003-01-22,73.85,73.8,74.0,73.2,73.35,57550
2003-01-23,73.35,73.75,73.9,72.4,72.45,45183
2003-01-24,72.45,72.95,72.95,71.25,71.4,62626
2003-01-27,71.4,72.0,72.1,69.1,70.0,239188
2003-01-28,70.0,68.0,72.55,68.0,70.95,173555
2003-01-29,70.95,70.1,70.35,68.7,69.95,458361
2003-01-30,69.95,70.0,71.8,69.1,70.85,667092
2003-01-31,70.85,70.9,71.5,69.9,70.05,39745
2003-02-03,70.05,70.5,70.8,69.5,69.95,42826
2003-02-04,69.95,71.4,71.5,69.65,69.95,70660
2003-02-05,69.95,70.2,70.95,69.8,70.7,109099
2003-02-06,70.7,71.0,71.1,70.1,70.95,51483
2003-02-07,70.95,70.6,71.45,70.55,71.0,65580
2003-02-10,71.0,70.6,71.25,70.4,70.95,53745
2003-02-11,70.95,70.7,71.2,70.45,71.0,68194
2003-02-12,71.0,71.0,71.0,70.0,70.05,73828
2003-02-14,70.05,69.5,70.25,69.15,70.0,92432
2003-02-17,70.0,71.0,71.0,70.1,70.5,32893
2003-02-18,70.5,70.5,71.3,70.25,70.9,52417
2003-02-19,70.9,71.4,73.15,71.0,72.85,183823
2003-02-20,72.85,69.7,73.9,69.7,73.0,219980
