Date,Prev Close,Open,High,Low,Close,Volume
2000-07-06,1333.45,1255.0,1327.0,1255.0,1297.3,60700
2000-07-07,1297.3,1290.0,1290.8,1240.0,1253.15,145050
2000-07-10,1253.15,1269.5,1305.0,1243.05,1281.35,102150
2000-07-11,1281.35,1252.0,1300.0,1243.05,1248.65,83100
2000-07-12,1248.65,1256.0,1275.0,1250.0,1261.75,114550
2000-07-13,1261.75,1273.75,1305.0,1191.1,1222.95,189450
2000-07-14,1222.95,1220.0,1239.0,1191.1,1205.1,62350
2000-07-17,1205.1,1200.0,1215.0,1113.0,1143.95,65200
2000-07-18,1143.95,1131.0,1142.0,1053.3,1119.0,151050
2000-07-19,1119.0,1148.0,1160.0,1115.0,1130.9,57318
2000-07-20,1130.9,1116.0,1128.5,1055.0,1105.3,90712
2000-07-21,1105.3,1132.0,1165.0,1101.0,1128.4,102596
2000-07-24,1128.4,1075.1,1090.0,1000.55,1026.3,49669
2000-07-25,1026.3,960.0,1150.0,925.5,1069.9,172987
2000-07-26,1069.9,1144.0,1144.0,1031.0,1060.05,96716
2000-07-27,1060.05,1045.0,1086.0,991.1,1073.7,90747
2000-07-28,1073.7,1050.0,1072.0,996.5,1008.15,113668
2000-07-31,1008.15,990.0,1017.9,973.0,1002.5,44687
2000-08-01,1002.5,1020.0,1024.95,944.0,961.9,83993
2000-08-02,961.9,980.0,995.0,961.0,988.35,69324
2000-08-03,988.35,975.0,981.0,927.0,945.4,60674
2000-08-04,945.4,959.45,975.0,942.1,946.25,135239
2000-08-07,946.25,950.0,962.0,900.0,907.55,76771
2000-08-08,907.55,912.0,980.0,911.05,956.25,126618
2000-08-09,956.25,993.0,1095.0,965.0,1047.75,137245
2000-08-10,1047.75,1035.05,1072.8,981.0,990.05,118762
2000-08-11,990.05,1035.0,1055.0,972.1,990.5,184919
2000-08-14,990.5,999.0,1029.0,984.0,1020.25,156067
2000-08-16,1020.25,1097.4,1097.4,1043.0,1072.4,133724
2000-08-17,1072.4,1080.0,1095.0,1043.0,1073.55,86524
2000-08-18,1073.55,1082.5,1118.0,1055.0,1101.25,89563
2000-08-21,1101.25,1112.9,1140.0,1102.0,1121.55,96718
2000-08-22,1121.55,1127.0,1145.0,1110.0,1117.6,116637
2000-08-23,1117.6,1120.0,1184.0,1112.0,1147.4,140549
2000-08-24,1147.4,1130.1,1170.0,1130.1,1165.05,56871
2000-08-25,1165.05,1170.0,1203.9,1152.0,1160.75,88077
2000-08-28,1160.75,1183.0,1195.0,1155.05,1166.2,53858
2000-08-29,1166.2,1174.0,1224.0,1160.0,1205.1,150800
2000-08-30,1205.1,1229.9,1295.0,1200.15,1276.2,151757
2000-08-31,1276.2,1280.0,1310.0,1260.1,1300.35,120241
2000-09-04,1300.35,1307.0,1425.0,1307.0,1406.1,163600
2000-09-05,1406.1,1400.0,1414.0,1361.0,1370.6,82149
2000-09-06,1370.6,1370.0,1380.0,1250.0,1263.2,123358
2000-09-07,1263.2,1232.0,1310.0,1200.0,1290.9,105786
2000-09-08,1290.9,1292.0,1330.0,1292.0,1310.1,98203
2000-09-11,1310.1,1305.0,1350.0,1280.0,1318.75,86087
2000-09-12,1318.75,1308.05,1308.05,1251.0,1255.8,68360
2000-09-13,1255.8,1299.75,1299.75,1172.3,1187.2,116327
2000-09-14,1187.2,1199.0,1239.0,1175.0,1206.55,75149
2000-09-15,1206.55,1200.0,1205.0,1110.05,1129.8,119998
2000-09-18,1129.8,1093.0,1140.0,1061.0,1071.75,69316
2000-09-19,1071.75,1041.0,1180.0,1000.0,1136.3,197021
2000-09-20,1136.3,1210.0,1220.0,1125.0,1187.3,120303
2000-09-21,1187.3,1170.0,1170.0,1061.2,1072.25,94290
2000-09-22,1072.25,1050.0,1090.0,1000.0,1031.45,138595
2000-09-25,1031.45,1090.0,1149.9,1070.15,1102.3,131922
2000-09-26,1102.3,1098.25,1146.65,1053.0,1072.25,224460
2000-09-27,1072.25,1080.0,1150.0,1051.0,1110.75,312701
2000-09-28,1110.75,1106.25,1194.0,1106.25,1128.95,470326
2000-09-29,1128.95,1150.0,1160.0,1130.05,1149.65,227540
2000-10-03,1149.65,1140.05,1144.7,1070.0,1099.75,283792
2000-10-04,1099.75,1066.6,1115.0,1066.6,1105.65,161664
2000-10-05,1105.65,1112.0,1124.0,1075.0,1079.35,150266
2000-10-06,1079.35,1070.0,1084.25,1021.1,1031.5,312674
2000-10-09,1031.5,1027.0,1039.0,991.35,1011.45,237504
2000-10-10,1011.45,1012.9,1025.0,971.0,986.6,263192
2000-10-11,986.6,969.95,969.95,881.1,889.8,194777
2000-10-12,889.8,856.0,957.8,856.0,947.9,273527
2000-10-13,947.9,931.4,931.4,875.0,903.55,209687
2000-10-16,903.55,921.0,997.0,921.0,939.15,138977
2000-10-17,939.15,932.0,1014.3,920.0,986.9,299721
2000-10-18,986.9,954.0,975.0,940.0,963.95,109823
2000-10-19,963.95,961.0,1041.0,907.1,1015.5,282409
2000-10-20,1015.5,1039.0,1145.0,1001.0,1043.85,410917
2000-10-23,1043.85,1084.75,1125.0,1004.0,1014.6,304392
2000-10-24,1014.6,1001.0,1090.0,1001.0,1078.4,243628
2000-10-25,1078.4,1085.0,1184.0,1080.1,1169.15,283466
2000-10-26,1169.15,1168.25,1168.25,1140.0,1150.8,52613
2000-10-27,1150.8,1160.0,1310.0,1151.0,1272.9,570537
2000-10-30,1272.9,1242.1,1299.75,1211.0,1229.0,150385
2000-10-31,1229.0,1220.05,1264.7,1175.05,1196.85,240981
2000-11-01,1196.85,1225.0,1240.0,1185.0,1201.4,158733
2000-11-02,1201.4,1190.35,1233.0,1168.0,1204.35,159992
2000-11-03,1204.35,1214.5,1239.0,1176.3,1209.55,236183
2000-11-06,1209.55,1223.0,1239.0,1201.1,1216.0,115412
2000-11-07,1216.0,1206.0,1273.8,1205.0,1258.8,174547
2000-11-08,1258.8,1256.1,1299.0,1256.1,1271.95,205798
2000-11-09,1271.95,1268.0,1274.0,1200.55,1239.95,103961
2000-11-10,1239.95,1238.0,1264.0,1215.0,1223.2,138513
2000-11-13,1223.2,1216.0,1216.0,1167.25,1173.05,134036
2000-11-14,1173.05,1175.0,1250.0,1171.1,1242.15,148137
2000-11-15,1242.15,1268.0,1299.0,1237.6,1249.05,131570
2000-11-16,1249.05,1251.0,1285.0,1251.0,1268.45,137057
2000-11-17,1268.45,1260.35,1308.8,1242.0,1299.4,182808
2000-11-20,1299.4,1301.5,1315.0,1262.25,1270.35,164770
2000-11-21,1270.35,1260.55,1371.0,1241.25,1333.75,348210
2000-11-22,1333.75,1340.0,1358.0,1276.1,1288.25,298946
2000-11-23,1288.25,1265.0,1285.0,1241.0,1265.6,189085
2000-11-24,1265.6,1265.0,1288.0,1257.1,1270.2,169509
2000-11-27,1270.2,1280.0,1324.9,1251.0,1314.7,267898
2000-11-28,1314.7,1306.15,1330.0,1288.05,1306.75,208421
2000-11-29,1306.75,635.0,655.0,629.0,646.25,355550
2000-11-30,646.25,652.9,652.9,595.5,611.75,354065
2000-12-01,611.75,592.0,625.0,577.0,619.1,462627
2000-12-04,619.1,628.3,640.0,611.0,614.0,607804
2000-12-05,614.0,615.0,633.35,615.0,629.5,330403
2000-12-06,629.5,655.0,655.0,635.0,638.1,546455
2000-12-07,638.1,631.35,645.0,626.0,634.9,198658
2000-12-08,634.9,637.0,652.0,632.0,646.55,386463
2000-12-11,646.55,649.9,739.0,648.0,719.6,1277128
2000-12-12,719.6,722.65,762.5,721.1,732.3,980634
2000-12-13,732.3,740.0,773.0,735.0,756.3,531135
2000-12-14,756.3,752.05,759.0,670.6,677.9,1028468
2000-12-15,677.9,685.0,704.5,647.05,655.7,875345
2000-12-18,655.7,645.0,658.0,620.05,652.45,601634
2000-12-19,652.45,640.0,649.0,602.35,610.85,619814
2000-12-20,610.85,592.0,599.0,562.0,583.7,817616
2000-12-21,583.7,573.15,573.15,519.15,558.2,883907
2000-12-22,558.2,567.0,574.0,525.0,535.65,802148
2000-12-26,535.65,562.0,568.8,502.0,524.55,543607
2000-12-27,524.55,536.0,559.75,482.6,503.6,1594089
2000-12-28,503.6,510.0,539.45,508.0,530.85,960736
2000-12-29,530.85,525.0,545.0,515.0,538.95,899480
2001-01-01,538.95,529.0,549.0,520.05,523.85,549300
2001-01-02,523.85,527.0,528.5,512.0,525.85,479050
2001-01-03,525.85,518.0,523.9,501.0,515.4,447535
2001-01-04,515.4,519.0,597.9,519.0,587.4,1072207
2001-01-05,587.4,587.0,614.0,582.05,609.45,677842
2001-01-08,609.45,596.0,604.0,565.0,575.1,516744
2001-01-09,575.1,565.1,599.0,565.1,588.4,540406
2001-01-10,588.4,597.9,634.9,597.0,606.9,679020
2001-01-11,606.9,609.0,618.0,578.55,582.75,464944
2001-01-12,582.75,591.0,617.0,581.0,609.0,562786
2001-01-15,609.0,608.9,644.0,601.0,613.1,766576
2001-01-16,613.1,621.9,628.0,607.0,619.05,345406
2001-01-17,619.05,625.0,642.0,609.0,614.75,394371
2001-01-18,614.75,626.9,663.95,621.0,655.9,1159804
2001-01-19,655.9,662.4,749.0,662.0,731.45,1137876
2001-01-22,731.45,745.0,755.0,673.0,678.95,1283148
2001-01-23,678.95,675.2,689.0,635.0,641.45,1109878
2001-01-24,641.45,650.0,677.0,645.0,672.4,932669
2001-01-25,672.4,677.0,690.0,656.0,662.8,834415
2001-01-29,662.8,660.0,660.0,610.0,636.2,407329
2001-01-30,636.2,640.0,665.0,637.65,656.85,523835
2001-01-31,656.85,665.0,665.9,646.0,649.85,275967
2001-02-01,649.85,645.0,645.0,610.1,619.8,346128
2001-02-02,619.8,613.0,649.0,608.5,619.35,825595
2001-02-05,619.35,612.0,626.5,605.0,614.1,254383
2001-02-06,614.1,620.0,634.85,612.4,618.55,688722
2001-02-07,618.55,624.0,642.65,614.0,618.25,555168
2001-02-08,618.25,611.0,627.9,610.0,621.6,221753
2001-02-09,621.6,620.25,635.0,595.0,603.15,532944
2001-02-12,603.15,599.9,612.0,590.55,608.1,387169
2001-02-13,608.1,610.0,624.0,598.2,600.4,586985
2001-02-14,600.4,600.0,616.0,596.0,613.5,240376
2001-02-15,613.5,618.0,654.0,617.0,641.1,936175
2001-02-16,641.1,645.0,655.0,618.0,622.3,637455
2001-02-19,622.3,617.7,626.0,610.1,616.4,334776
2001-02-20,616.4,619.0,623.9,608.2,610.9,456548
2001-02-21,610.9,604.9,611.5,581.0,592.15,319821
2001-02-22,592.15,590.0,590.0,525.0,571.2,657013
2001-02-23,571.2,556.1,575.0,543.0,550.15,418550
2001-02-26,550.15,554.0,569.75,546.1,565.25,384968
2001-02-27,565.25,567.95,610.5,560.0,583.2,1027628
2001-02-28,583.2,575.05,663.7,555.5,622.9,953041
2001-03-01,622.9,626.8,635.0,552.5,568.6,510990
2001-03-02,568.6,580.0,580.0,477.65,484.5,842407
2001-03-05,484.5,476.0,496.8,416.1,451.75,692527
2001-03-07,451.75,476.0,524.05,471.65,520.1,771551
2001-03-08,520.1,528.0,528.0,462.35,477.8,624417
2001-03-09,477.8,472.3,473.9,416.35,462.1,487325
2001-03-12,462.1,450.0,459.0,394.1,399.7,505802
2001-03-13,399.7,368.3,431.7,345.0,389.1,1006399
2001-03-14,389.1,385.0,451.4,385.0,451.2,374410
2001-03-15,451.2,438.0,487.0,423.0,478.3,606425
2001-03-16,478.3,470.1,537.0,461.0,498.8,642782
2001-03-19,498.8,495.0,515.0,468.3,474.2,283692
2001-03-20,474.2,480.0,484.0,451.7,458.9,264032
2001-03-21,458.9,438.0,448.9,422.2,443.5,318721
2001-03-22,443.5,443.0,450.0,401.25,425.35,476296
2001-03-23,425.35,433.0,439.8,394.0,408.35,410405
2001-03-26,408.35,407.0,417.0,371.25,407.9,533396
2001-03-27,407.9,410.0,432.95,393.1,414.1,775418
2001-03-28,414.1,421.9,450.0,421.9,436.65,515119
2001-03-29,436.65,430.5,430.5,402.0,411.15,547514
2001-03-30,411.15,412.0,412.0,364.15,369.7,449882
2001-04-02,369.7,348.0,360.0,315.0,348.7,673391
2001-04-03,348.7,340.0,374.85,332.05,363.05,729716
2001-04-04,363.05,344.85,392.1,339.0,381.55,550057
2001-04-06,381.55,392.0,412.1,385.0,395.15,461068
2001-04-09,395.15,390.0,396.4,366.1,370.8,310818
2001-04-10,370.8,374.0,375.0,325.4,332.45,462364
2001-04-11,332.45,345.0,354.9,279.3,279.3,514995
2001-04-12,279.3,257.0,257.0,234.65,234.65,1009894
2001-04-16,234.65,217.3,249.0,202.2,238.75,1768963
2001-04-17,238.75,235.5,272.0,222.5,261.75,1662765
2001-04-18,261.75,267.7,303.65,265.0,303.65,133199
2001-04-19,303.65,327.95,352.25,324.0,352.25,983138
2001-04-20,352.25,380.45,406.5,341.3,381.35,1437227
2001-04-23,381.35,389.0,404.0,362.0,390.5,1047128
2001-04-24,390.5,382.0,390.0,352.15,383.35,866802
2001-04-25,383.35,387.0,406.85,375.25,392.4,747276
2001-04-26,392.4,399.0,413.85,375.3,385.0,1239565
2001-04-27,385.0,377.25,377.25,323.4,324.9,875990
2001-04-30,324.9,323.4,376.9,312.0,374.8,626502
2001-05-02,374.8,404.8,424.7,391.55,400.75,1272675
2001-05-03,400.75,404.5,426.7,387.2,405.6,1489812
2001-05-04,405.6,405.0,416.0,386.6,411.3,1269404
2001-05-07,411.3,406.0,447.85,406.0,435.9,1340707
2001-05-08,435.9,436.0,457.0,435.0,451.7,1033097
2001-05-09,451.7,462.0,464.85,411.55,418.7,842671
2001-05-10,418.7,414.0,428.5,406.7,419.45,898981
2001-05-11,419.45,413.35,418.0,401.3,411.25,585455
2001-05-14,411.25,410.0,414.0,395.25,400.65,592035
2001-05-15,400.65,396.0,400.8,368.7,395.6,554108
2001-05-16,395.6,402.0,418.9,402.0,412.9,601334
2001-05-17,412.9,413.0,429.0,411.05,425.65,603476
2001-05-18,425.65,430.0,443.5,427.2,437.55,762711
2001-05-21,437.55,432.1,439.0,426.0,430.2,348630
2001-05-22,430.2,431.0,450.0,431.0,446.6,806590
2001-05-23,446.6,449.5,461.0,445.0,456.3,762691
2001-05-24,456.3,451.0,454.65,419.8,429.3,1096204
2001-05-25,429.3,429.95,436.95,411.1,417.35,798076
2001-05-28,417.35,419.0,434.0,417.0,432.7,647339
2001-05-29,432.7,432.2,437.9,418.2,423.7,589306
2001-05-30,423.7,419.0,425.0,400.0,403.35,974354
2001-05-31,403.35,395.0,395.0,373.0,391.95,690446
2001-06-01,391.95,394.0,408.55,383.0,385.65,1009948
2001-06-04,385.65,386.0,391.0,357.3,360.75,725506
2001-06-05,360.75,359.25,371.8,346.6,354.25,1046611
2001-06-06,354.25,362.0,377.4,359.15,362.9,630128
2001-06-07,362.9,361.5,386.9,347.0,378.6,1566750
2001-06-08,378.6,389.0,394.7,373.0,389.15,1546601
2001-06-11,389.15,387.0,387.0,372.0,374.3,771065
2001-06-12,374.3,371.05,372.1,361.1,366.0,768056
2001-06-13,366.0,369.5,375.95,362.0,365.8,855519
2001-06-14,365.8,361.2,370.0,355.0,364.2,1119665
2001-06-15,364.2,361.0,367.7,348.1,361.95,1630799
2001-06-18,361.95,359.1,373.0,351.65,368.2,1226317
2001-06-19,368.2,366.5,383.0,363.8,368.65,1409249
2001-06-20,368.65,370.9,370.9,353.0,361.1,688160
2001-06-21,361.1,360.0,364.9,338.55,350.0,679262
2001-06-22,350.0,344.75,344.9,302.3,310.2,1422943
2001-06-25,310.2,307.1,307.1,260.6,260.6,1080280
2001-06-26,260.6,242.0,292.4,239.75,269.8,3177674
2001-06-27,269.8,272.0,287.4,251.65,260.75,2402720
2001-06-28,260.75,263.65,273.95,255.5,266.8,1397148
2001-06-29,266.8,270.0,303.0,269.05,289.4,1347464
2001-07-02,289.4,305.0,305.0,271.2,277.8,237746
2001-07-03,277.8,269.8,276.0,261.0,270.0,314381
2001-07-04,270.0,268.35,270.7,251.1,256.0,299512
2001-07-05,256.0,260.0,268.5,257.3,261.9,278316
2001-07-06,261.9,255.0,277.7,253.0,271.45,393723
2001-07-09,271.45,265.25,279.0,261.0,275.75,272299
2001-07-10,275.75,285.0,293.4,270.0,273.15,544734
2001-07-11,273.15,269.75,279.0,268.3,274.55,182092
2001-07-12,274.55,280.1,305.0,280.1,299.15,728142
2001-07-13,299.15,310.0,315.0,281.55,284.75,592425
2001-07-16,284.75,285.0,299.9,278.25,282.2,271068
2001-07-17,282.2,272.2,299.8,252.2,289.85,437337
2001-07-18,289.85,294.0,299.85,284.0,295.2,708564
2001-07-19,295.2,286.0,292.9,277.05,291.05,594237
2001-07-20,291.05,295.0,300.0,286.0,294.6,598981
2001-07-23,294.6,283.1,290.0,279.0,286.85,8521
2001-07-24,286.85,281.1,286.0,259.1,264.25,749084
2001-07-25,264.25,251.0,270.85,241.0,266.7,1114352
2001-07-26,266.7,261.0,265.8,250.15,255.0,678290
2001-07-27,255.0,257.85,264.7,248.25,255.7,799532
2001-07-30,255.7,254.0,258.95,235.1,239.55,749808
2001-07-31,239.55,235.5,249.0,229.85,245.35,1153907
2001-08-01,245.35,246.5,267.9,244.1,261.55,1005502
2001-08-02,261.55,260.8,277.0,255.2,272.55,799708
2001-08-03,272.55,280.0,301.0,278.25,283.15,1525589
2001-08-06,283.15,280.0,296.9,280.0,291.5,1037522
2001-08-07,291.5,294.9,295.0,241.55,255.15,5314454
2001-08-08,255.15,255.5,267.0,239.35,244.15,5878726
2001-08-09,244.15,240.0,240.0,216.6,219.85,6484242
2001-08-10,219.85,220.1,237.8,220.0,228.35,6637587
2001-08-13,228.35,232.8,235.0,223.6,228.85,2873125
2001-08-14,228.85,231.0,244.9,228.0,240.1,2663427
2001-08-16,240.1,238.0,244.7,232.0,240.45,2224257
2001-08-17,240.45,249.5,253.85,226.65,229.9,4283497
2001-08-20,229.9,227.0,227.0,219.6,223.1,2278930
2001-08-21,223.1,225.7,234.0,223.4,231.1,1972281
2001-08-23,231.1,234.0,240.9,232.6,238.6,1857371
2001-08-24,238.6,240.0,256.8,236.25,250.55,3218101
2001-08-27,250.55,260.0,267.0,251.1,262.85,3763648
2001-08-28,262.85,264.5,264.5,245.25,247.7,3134809
2001-08-29,247.7,245.0,247.25,240.0,243.3,2022890
2001-08-30,243.3,241.0,245.4,233.05,235.55,2013803
2001-08-31,235.55,232.5,234.0,222.0,224.0,1899670
2001-09-03,224.0,225.0,231.7,221.2,227.2,2019375
2001-09-04,227.2,230.0,241.85,225.6,234.5,3238802
2001-09-05,234.5,212.0,233.9,212.0,226.05,1905588
2001-09-06,226.05,226.05,229.0,203.1,206.5,3889016
2001-09-07,206.5,203.0,247.0,198.15,238.4,7162120
2001-09-10,238.4,236.9,243.3,228.0,234.75,3010052
2001-09-11,234.75,236.8,239.4,228.25,232.55,2564408
2001-09-12,232.55,210.0,224.4,186.55,210.05,6246480
2001-09-13,210.05,219.9,224.0,206.1,209.0,3603708
2001-09-14,209.0,200.1,210.0,171.65,180.4,4888468
2001-09-17,180.4,170.05,174.0,147.1,149.65,4249979
2001-09-18,149.65,150.1,177.0,131.75,172.7,5661066
2001-09-19,172.7,170.0,177.5,155.0,158.15,3309778
2001-09-20,158.15,152.4,175.0,144.7,163.8,7871735
2001-09-21,163.8,163.15,163.15,136.0,138.95,4512318
2001-09-24,138.95,139.0,160.8,139.0,156.2,5900820
