Date,Prev Close,Open,High,Low,Close,Volume
2006-04-20,848.5,849.5,855.0,830.25,850.0,381005
2006-04-21,850.0,837.5,865.0,837.5,848.65,1400446
2006-04-24,848.65,842.5,847.7,809.0,822.4,593436
2006-04-25,822.4,823.1,835.0,820.0,824.65,889338
2006-04-26,824.65,825.0,852.0,821.45,837.05,914988
2006-04-27,837.05,837.0,854.0,806.25,824.2,942507
2006-04-28,824.2,799.0,821.0,740.9,817.35,964505
2006-04-29,817.35,843.0,843.0,815.25,825.8,66304
2006-05-02,825.8,839.0,871.0,831.0,851.3,852249
2006-05-03,851.3,853.0,874.0,850.1,863.2,400833
2006-05-04,863.2,850.0,894.9,846.05,883.75,476374
2006-05-05,883.75,880.0,891.0,861.1,878.65,467602
2006-05-08,878.65,888.0,895.0,865.0,876.1,1608836
2006-05-09,876.1,881.05,893.9,848.0,852.65,734742
2006-05-10,852.65,855.0,879.8,853.45,871.05,930034
2006-05-11,871.05,869.0,878.8,835.0,870.5,336036
2006-05-12,870.5,860.0,878.9,851.3,875.3,217146
2006-05-15,875.3,867.0,875.0,831.05,843.55,381716
2006-05-16,843.55,840.0,850.0,821.0,847.7,381010
2006-05-17,847.7,865.0,865.0,827.0,844.3,348761
2006-05-18,844.3,837.0,844.0,804.0,819.65,534499
2006-05-19,819.65,834.0,835.0,765.2,809.65,459709
2006-05-22,809.65,810.0,834.0,710.0,786.95,382825
2006-05-23,786.95,795.0,800.0,743.0,781.2,532684
2006-05-24,781.2,791.0,799.0,747.0,768.6,1213298
2006-05-25,768.6,751.05,790.0,728.2,758.15,872796
2006-05-26,758.15,760.0,789.0,750.0,773.95,301993
2006-05-29,773.95,780.0,788.0,758.05,764.3,241634
2006-05-30,764.3,768.2,768.2,726.1,750.1,278936
2006-05-31,750.1,732.25,775.0,715.25,745.2,622865
2006-06-01,745.2,760.0,772.5,733.0,738.65,529496
2006-06-02,738.65,740.0,775.0,734.0,765.05,440687
2006-06-05,765.05,763.0,774.0,730.1,739.4,336165
2006-06-06,739.4,735.0,735.0,715.25,722.6,188536
2006-06-07,722.6,721.7,729.7,710.0,720.75,231780
2006-06-08,720.75,711.0,725.0,640.0,692.65,725318
2006-06-09,692.65,687.0,720.0,661.25,712.7,372056
2006-06-12,712.7,717.9,727.85,665.15,692.25,357490
2006-06-13,692.25,671.0,677.85,640.0,651.65,389665
